idx,snr_H1,snr_L1,snr_network,chirp_mass,mass1,mass2,distance,inclination
5885,2.2493317324799413,1.3929941812771276,2.6457373323542814,12.845523530080802,27.260406494140625,8.51636791229248,4182.33740234375,0.5107553005218506
5886,16.490891599475013,10.87911017082824,19.75612674221984,30.993321889619914,70.67485809326172,19.395896911621094,374.7552490234375,0.8963703513145447
5887,2.7676622209436363,1.6359498161581465,3.2150094821363338,19.27486808730446,11.175882339477539,48.43292236328125,3082.394287109375,0.7028517723083496
5888,0.5761277499846267,0.40781611726451344,0.705859171367102,14.506791390694094,58.98233413696289,5.877913475036621,1323.412353515625,1.6913236379623413
5889,3.046736333399062,1.786745317676843,3.5320052541713585,29.01008134732779,51.118873596191406,22.450881958007812,4287.10400390625,0.4741154909133911
5890,1.1062946368751496,1.4327795060949757,1.8101781505322845,66.09865905533377,67.82173156738281,85.2233657836914,4617.55322265625,2.1086301803588867
5891,1.5684700611330549,0.5484249489685641,1.6615860667813451,23.814783176689282,48.61943817138672,16.294748306274414,4221.58984375,1.5176458358764648
5892,1.4304970270407196,1.0954362710284926,1.801749807342059,15.100411393641734,7.406394004821777,47.27848815917969,2155.4716796875,1.1274746656417847
5893,6.6938508734404225,4.933256579695722,8.315326812397107,23.1236639523153,11.783806800842285,68.79327392578125,733.0736694335938,2.256274700164795
5894,14.956933700875386,10.22401094792019,18.11740228607771,36.97411075982185,52.00238037109375,34.96112060546875,806.1300659179688,0.8990079164505005
5895,0.7330181923797111,0.27824312239751686,0.7840503207837738,16.072478320487832,10.415963172912598,35.083988189697266,4507.57666015625,1.1409653425216675
5896,2.5800045015503508,2.6359282407794917,3.6884333962481874,13.511301379733396,14.56249713897705,16.554929733276367,2105.527099609375,2.770106315612793
5897,6.345018327468849,2.662142103413447,6.880861730530716,72.02376483811214,85.12498474121094,80.4223403930664,1923.9217529296875,1.3581931591033936
5898,37.565107923460424,17.140383362569054,41.29079891594571,74.39055206204067,85.50452423095703,85.4001235961914,1008.4814453125,2.8010926246643066
5899,12.393665562312272,5.180867816061574,13.432957135268012,67.96237758037748,75.46331787109375,80.78187561035156,3674.613037109375,2.8362796306610107
5900,10.82074309511004,4.251664547260686,11.626054040507682,56.92025481245816,58.84347915649414,72.81674194335938,3411.990478515625,0.46280181407928467
5901,6.959850682756963,6.248700435301389,9.353383273255103,48.338812078056385,87.05978393554688,36.719024658203125,1422.71923828125,1.9895422458648682
5902,1.6431105221732278,1.210114632214348,2.0406346099132113,29.22340208799899,53.32621765136719,21.953466415405273,4771.951171875,0.6894698739051819
5903,3.4410411904214033,3.7842009992171266,5.114776796366841,16.7536360380221,25.24126434326172,14.877105712890625,1686.3502197265625,2.7848947048187256
5904,2.9502947145675615,2.1358377954532273,3.6422578150498617,34.83664409731964,59.0226936340332,27.886695861816406,2335.182373046875,1.938273549079895
5905,25.837484739381967,8.702826382547071,27.263800261565763,22.16767487212123,10.27022933959961,74.95716857910156,199.15301513671875,2.327444076538086
5906,1.2773974722188235,0.6169900725072212,1.4185982699846726,13.52645473307241,7.007435321807861,39.37223815917969,3500.22998046875,0.7075857520103455
5907,1.4547313325082256,1.121276886249313,1.8367104032530857,21.200002023564416,31.038061141967773,19.320737838745117,3787.3115234375,0.8656004071235657
5908,2.3368667170367132,2.0038210703676786,3.078351009102668,36.84213137997329,88.98479461669922,22.032058715820312,4158.0693359375,2.514420986175537
5909,4.453321049011892,0.8722447270514908,4.537937772759947,19.0880420188869,43.09563446044922,12.040597915649414,724.1487426757812,1.6913065910339355
5910,2.8192200055080052,1.1911525443214699,3.060530317330653,12.205971955253085,13.86232852935791,14.181815147399902,2420.97802734375,2.440561056137085
5911,18.842120265297694,11.867551585980157,22.26801016565787,55.025259098498395,57.28348159790039,69.88170623779297,1774.057373046875,2.8900411128997803
5912,5.794004955508095,2.6548608925264405,6.373286419353727,50.59629203960639,44.166725158691406,77.69469451904297,4322.33154296875,0.35438868403434753
5913,2.003655643875026,1.8372431608035698,2.718473536959986,51.78181140558028,50.466983795166016,70.49755859375,3326.35009765625,1.6864123344421387
5914,20.255716168769,14.998123575376361,25.203923271823975,17.035639146063808,16.99917221069336,22.618637084960938,345.640869140625,0.4417470693588257
5915,7.038393666421749,2.279843465976995,7.39842359106883,36.51090609737283,33.54924011230469,52.974483489990234,1703.958251953125,2.244713544845581
5916,16.770916908252705,9.436325756909882,19.24338581783459,26.722220274189738,66.5130844116211,15.608695030212402,295.29974365234375,0.8755838871002197
5917,0.5831508559840297,0.19413682399728263,0.6146169760644905,53.13188068563608,55.53642654418945,67.19418334960938,3386.111328125,1.5523179769515991
5918,4.057417962317071,2.628774057271481,4.834572738631283,29.989488520209328,47.37675094604492,25.524782180786133,4857.3046875,2.9679477214813232
5919,5.033124247134712,3.316437152483502,6.027528106402179,38.86240475172583,87.9322738647461,24.4715518951416,1229.213134765625,1.8780648708343506
5920,0.7335117642153223,0.24365311622686306,0.7729206617042501,13.667775772174917,18.969358444213867,13.083805084228516,4919.33837890625,1.5114840269088745
5921,1.1678938626775877,0.48831698950687896,1.2658710663890842,59.581600834599,54.562129974365234,86.77159118652344,3319.372314453125,1.723885416984558
5922,2.276825314818038,0.7823974226169387,2.4075047748891145,60.563678209404706,75.59056091308594,64.11460876464844,4347.08056640625,1.7786378860473633
5923,9.660116253977066,5.9865305194048695,11.364699454896193,27.145650328713987,15.299570083618164,70.7524642944336,1143.8582763671875,0.49257296323776245
5924,1.1983484855704072,0.198419471229053,1.2146643073012828,41.18970527793632,34.299713134765625,66.70095825195312,4728.16064453125,1.6605901718139648
5925,7.881217143324673,3.976318218541592,8.82749626085112,41.91697352019421,60.30097198486328,38.81916427612305,2748.905517578125,0.8043901920318604
5926,8.392532252110128,6.7008552306082985,10.739462669253024,31.967373141979284,32.30613708496094,41.879302978515625,1937.9354248046875,2.9545204639434814
5927,10.083499507407142,4.47663078462042,11.032551178113398,42.42602344307482,68.57392120361328,35.38772201538086,1873.367431640625,0.49768492579460144
5928,6.281863858928555,1.511749597762213,6.46120734758195,27.095531592286868,17.439416885375977,59.65345001220703,1131.4888916015625,1.7628837823867798
5929,2.8493818665383737,1.4290673628157926,3.187665375917458,34.37578181714895,31.795942306518555,49.51912307739258,3777.5986328125,1.3037701845169067
5930,0.8171709282244355,1.0846843332312637,1.3580531759443504,31.879265703068164,28.3834171295166,47.88935852050781,2483.931396484375,1.6648868322372437
5931,0.6594316586529846,0.4017584465143784,0.7721787110374599,9.5998036957892,26.28498649597168,5.2096476554870605,3413.837890625,2.2864840030670166
5932,32.61184237205949,20.882144888451602,38.72462056679626,47.10308100799894,48.37268829345703,60.67688751220703,445.7488708496094,1.4948997497558594
5933,2.25622266459968,1.7508484799375434,2.8558730910096277,48.471680601743664,66.83663177490234,46.68264389038086,4660.212890625,0.8916944861412048
5934,0.24306443280158105,0.3385544709709815,0.416772657821498,26.397594647113785,69.23014068603516,14.807074546813965,4418.7783203125,1.3556859493255615
5935,2.0204472675775142,0.9475563944714173,2.2316071073925885,38.75223127093116,26.636714935302734,78.67564392089844,3470.30126953125,1.990788459777832
5936,0.5205692942674576,0.39682729719021187,0.6545718401592048,15.959344993104976,64.31150817871094,6.508100509643555,3270.426025390625,0.9478810429573059
5937,1.294220753564306,0.8627121835196789,1.5554033787252273,58.855103235255534,54.59724044799805,84.51276397705078,2623.224609375,1.6228842735290527
5938,52.17439496633151,24.826247778226232,57.779841370919684,46.609007308439345,38.92561721801758,75.22754669189453,382.0804443359375,0.8981260061264038
5939,1.1001084190059183,0.2665514660468474,1.1319400238614343,26.85349130063721,64.36510467529297,16.155475616455078,2607.072021484375,0.9416207671165466
